freq;indic_de;geo\TIME_PERIOD,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019
A;TOTFERRT;AD,1.25 ,1.19 ,1.27 ,: ,: ,: ,: ,: ,: ,: ,: ,: 
A;TOTFERRT;AL,1.58 ,1.63 ,1.63 ,1.65 ,1.71 ,1.73 ,1.73 ,1.59 ,1.54 ,1.48 ,1.37 ,: 
A;TOTFERRT;AM,1.43 ,1.53 ,: ,: ,: ,: ,: ,1.62 ,1.62 ,1.56 ,1.57 ,1.60 
A;TOTFERRT;AT,1.42 ,1.39 ,1.44 ,1.43 ,1.44 ,1.44 ,1.46 ,1.49 ,1.53 ,1.52 ,1.47 ,1.46 
A;TOTFERRT;AZ,1.90 ,1.82 ,1.92 ,: ,2.00 ,1.98 ,1.97 ,1.94 ,1.90 ,1.75 ,1.73 ,1.81 
A;TOTFERRT;BE,1.85 ,1.84 ,1.86 ,1.81 b,1.80 ,1.76 ,1.74 ,1.70 ,1.68 ,1.65 ,1.62 ,1.58 
A;TOTFERRT;BG,1.56 ,1.66 ,1.57 ,1.51 ,1.50 ,1.48 ,1.53 ,1.53 ,1.54 ,1.56 ,1.56 ,1.58 
A;TOTFERRT;BY,1.42 ,: ,: ,1.51 ,1.62 ,1.67 ,1.70 ,1.72 ,1.73 ,1.54 ,1.45 ,: 
A;TOTFERRT;CH,1.48 ,1.50 ,1.52 ,1.52 b,1.52 ,1.52 ,1.54 ,1.54 ,1.54 ,1.52 ,1.52 ,1.48 
A;TOTFERRT;CY,1.48 ,1.47 ,1.44 ,1.35 ,1.39 ,1.30 ,1.31 ,1.32 ,1.37 ,1.32 ,1.32 ,1.33 
A;TOTFERRT;CZ,1.51 ,1.51 ,1.51 ,1.43 ,1.45 ,1.46 ,1.53 ,1.57 ,1.63 ,1.69 ,1.71 ,1.71 
A;TOTFERRT;DE,1.38 ,1.36 ,1.39 ,1.39 b,1.41 ,1.42 ,1.47 ,1.50 ,1.60 ,1.57 ,1.57 ,1.54 
A;TOTFERRT;DK,1.89 ,1.84 ,1.87 ,1.75 ,1.73 ,1.67 ,1.69 ,1.71 ,1.79 ,1.75 ,1.73 ,1.70 
A;TOTFERRT;EA18,1.58 ,1.57 ,1.59 ,1.57 b,1.56 b,1.54 ,1.56 b,1.56 b,1.58 ,1.56 b,1.53 ep,1.51 bep
A;TOTFERRT;EA19,1.58 ,1.57 ,1.59 ,1.57 b,1.56 b,1.54 ,1.56 b,1.56 b,1.58 ,1.56 b,1.53 ep,1.52 bep
A;TOTFERRT;EE,1.72 ,1.70 ,1.72 ,1.61 ,1.56 ,1.52 ,1.54 ,1.58 b,1.60 ,1.59 ,1.67 ,1.66 
A;TOTFERRT;EL,1.50 ,1.50 ,1.48 ,1.40 ,1.34 ,1.29 ,1.30 ,1.33 ,1.38 ,1.35 ,1.35 ,1.34 
A;TOTFERRT;ES,1.45 ,1.38 ,1.37 ,1.34 ,1.32 ,1.27 ,1.32 ,1.33 ,1.34 ,1.31 ,1.26 ,1.23 
A;TOTFERRT;EU27_2007,1.61 ,1.61 ,1.62 b,1.59 b,1.59 b,1.55 ,1.58 b,1.58 b,1.60 ,1.59 b,1.56 ep,: 
A;TOTFERRT;EU27_2020,1.57 ,1.56 ,1.57 b,1.54 b,1.54 b,1.51 ,1.54 b,1.54 b,1.57 ,1.56 b,1.54 ep,1.53 bep
A;TOTFERRT;EU28,1.61 ,1.61 ,1.62 b,1.59 b,1.59 b,1.55 ,1.58 b,1.58 b,1.60 ,1.59 b,1.56 ep,: 
A;TOTFERRT;FI,1.85 ,1.86 ,1.87 ,1.83 ,1.80 ,1.75 ,1.71 ,1.65 ,1.57 ,1.49 ,1.41 ,1.35 
A;TOTFERRT;FR,2.01 ,2.00 ,2.03 ,2.01 ,2.01 ,1.99 ,2.00 b,1.96 ,1.92 ,1.89 ,1.87 p,1.86 p
A;TOTFERRT;FX,1.99 ,1.99 ,2.02 ,2.00 ,1.99 ,: ,: ,: ,: ,: ,: ,: 
A;TOTFERRT;GE,1.66 ,1.85 ,1.81 ,: ,: ,: ,1.97 ,2.21 ,2.23 ,2.14 ,2.09 ,2.02 
A;TOTFERRT;HR,1.55 ,1.58 ,1.55 ,1.48 ,1.51 ,1.46 ,1.46 ,1.40 ,1.42 ,1.42 ,1.47 ,1.47 
A;TOTFERRT;HU,1.35 ,1.32 ,1.25 ,1.23 ,1.34 b,1.35 ,1.44 ,1.45 ,1.53 ,1.54 ,1.55 ,1.55 
A;TOTFERRT;IE,2.06 ,2.06 ,2.05 ,2.03 ,1.98 ,1.93 ,1.89 ,1.85 ,1.81 ,1.77 ,1.75 e,1.71 e
A;TOTFERRT;IS,2.15 ,2.23 ,2.20 ,2.02 ,2.04 ,1.93 ,1.93 ,1.80 ,1.74 ,1.71 ,1.71 ,1.74 
A;TOTFERRT;IT,1.45 ,1.45 ,1.46 ,1.44 ,1.43 ,1.39 ,1.37 ,1.35 ,1.34 ,1.32 ,1.29 ,1.27 b
A;TOTFERRT;LI,1.43 ,1.71 ,1.40 ,1.69 ,1.51 ,1.45 ,1.59 ,1.40 ,1.61 ,1.44 ,1.58 ,1.48 
A;TOTFERRT;LT,1.45 ,1.50 ,1.50 ,1.55 ,1.60 ,1.59 ,1.63 ,1.70 ,1.69 ,1.63 ,1.63 ,1.61 
A;TOTFERRT;LU,1.61 ,1.59 ,1.63 ,1.52 ,1.57 b,1.55 ,1.50 ,1.47 ,1.41 ,1.39 b,1.38 ,1.34 
A;TOTFERRT;LV,1.58 ,1.46 ,1.36 ,1.33 ,1.44 ,1.52 ,1.65 ,1.70 ,1.74 ,1.69 ,1.60 ,1.61 
A;TOTFERRT;MD,1.27 ,1.31 ,1.30 ,1.27 ,1.28 ,: ,: ,: ,: ,: ,: ,: 
A;TOTFERRT;ME,1.89 ,1.98 ,1.70 ,1.65 ,1.72 ,1.73 ,1.75 ,1.74 ,1.79 ,1.78 ,1.76 ,1.77 
A;TOTFERRT;MK,1.47 ,1.52 ,1.56 ,1.46 ,1.51 ,1.49 ,1.52 ,1.50 ,1.50 ,1.43 ,1.42 ,1.34 
A;TOTFERRT;MT,1.43 ,1.42 ,1.36 ,1.45 ,1.42 ,1.36 ,1.38 ,1.37 ,1.37 ,1.26 ,1.23 ,1.14 
A;TOTFERRT;NL,1.77 ,1.79 ,1.79 ,1.76 ,1.72 ,1.68 ,1.71 ,1.66 ,1.66 ,1.62 ,1.59 ,1.57 
A;TOTFERRT;NO,1.96 ,1.98 ,1.95 ,1.88 ,1.85 ,1.78 ,1.75 ,1.72 ,1.71 ,1.62 ,1.56 ,1.53 
A;TOTFERRT;PL,1.39 ,1.40 b,1.41 b,1.33 ,1.33 ,1.29 ,1.32 ,1.32 ,1.39 ,1.48 ,1.46 e,1.44 
A;TOTFERRT;PT,1.39 ,1.34 ,1.39 ,1.35 ,1.28 ,1.21 ,1.23 ,1.31 ,1.36 ,1.38 ,1.42 ,1.43 
A;TOTFERRT;RO,1.60 ,1.66 ,1.59 ,1.47 ,1.52 ,1.46 ,1.56 ,1.62 ,1.69 ,1.78 ,1.76 ,1.77 e
A;TOTFERRT;RS,1.40 ,1.44 ,1.40 ,1.40 b,1.45 ,1.43 ,1.46 ,1.46 ,1.46 ,1.49 ,1.49 ,1.52 
A;TOTFERRT;RU,1.49 ,1.54 ,1.57 ,: ,: ,: ,: ,: ,: ,: ,: ,: 
A;TOTFERRT;SE,1.91 ,1.94 ,1.98 ,1.90 ,1.91 ,1.89 ,1.88 ,1.85 ,1.85 ,1.78 ,1.76 ,1.71 
A;TOTFERRT;SI,1.53 ,1.53 ,1.57 ,1.56 ,1.58 ,1.55 ,1.58 ,1.57 ,1.58 ,1.62 ,1.60 ,1.61 
A;TOTFERRT;SK,1.34 ,1.44 ,1.43 ,1.45 ,1.34 ,1.34 ,1.37 ,1.40 ,1.48 ,1.52 ,1.54 ,1.57 
A;TOTFERRT;SM,: ,: ,: ,: ,1.26 ,: ,: ,: ,: ,: ,: ,: 
A;TOTFERRT;TR,2.10 ,2.09 ,2.04 ,2.03 ,2.09 ,2.08 ,2.17 ,2.14 ,2.11 ,2.07 ,1.99 ,1.88 
A;TOTFERRT;UA,1.45 ,: ,1.43 ,1.46 ,1.53 ,: ,1.46 ,1.36 ,1.35 ,1.26 ,1.20 ,1.14 
A;TOTFERRT;UK,1.91 ,1.89 ,1.92 ,1.91 ,1.92 ,1.83 ,1.81 ,1.80 ,1.79 ,1.74 ,1.68 ,: 
A;TOTFERRT;XK,: ,: ,: ,: ,: ,: ,: ,: p,1.66 p,1.65 ,1.61 ,1.55 
